aac_pssm_0,aac_pssm_1,aac_pssm_2,aac_pssm_3,aac_pssm_4,aac_pssm_5,aac_pssm_6,aac_pssm_7,aac_pssm_8,aac_pssm_9,aac_pssm_10,aac_pssm_11,aac_pssm_12,aac_pssm_13,aac_pssm_14,aac_pssm_15,aac_pssm_16,aac_pssm_17,aac_pssm_18,aac_pssm_19
-0.963675213675,-1.02991452991,-1.34401709402,-1.37606837607,-2.24786324786,-1.13247863248,-1.07905982906,-2.38034188034,-0.865384615385,-1.34401709402,-1.28846153846,-0.918803418803,-1.07905982906,-1.52777777778,-2.13034188034,-1.27136752137,-1.23717948718,-1.86538461538,-1.51495726496,-1.49572649573
-0.795501022495,-1.0408997955,-1.15132924335,-1.22699386503,-1.84253578732,-0.936605316973,-0.938650306748,-2.10838445808,-0.617586912065,-1.0572597137,-1.23312883436,-0.858895705521,-0.842535787321,-1.26380368098,-1.88343558282,-1.13496932515,-1.08384458078,-1.50511247444,-1.16155419223,-1.37014314928
-0.90329218107,-0.958847736626,-1.19547325103,-1.15226337449,-1.91975308642,-0.960905349794,-0.981481481481,-2.22839506173,-0.687242798354,-1.06995884774,-1.19547325103,-0.876543209877,-0.888888888889,-1.32098765432,-1.93209876543,-1.16872427984,-1.16255144033,-1.5987654321,-1.20576131687,-1.41152263374
-0.946058091286,-1.03112033195,-1.20124481328,-1.17012448133,-1.98547717842,-1.04356846473,-0.94398340249,-2.22614107884,-0.730290456432,-1.1244813278,-1.21784232365,-0.887966804979,-0.923236514523,-1.26348547718,-1.85269709544,-1.20331950207,-1.15975103734,-1.41286307054,-1.15975103734,-1.42323651452
-0.689149560117,-0.545454545455,-0.466275659824,-0.75073313783,-1.38123167155,-0.328445747801,-0.287390029326,-1.41348973607,-0.287390029326,-0.589442815249,-0.844574780059,-0.263929618768,-0.281524926686,-0.595307917889,-1.27565982405,-0.489736070381,-0.577712609971,-1.09090909091,-0.49853372434,-0.876832844575
-0.712643678161,-0.5,-0.477011494253,-0.663793103448,-1.29022988506,-0.333333333333,-0.229885057471,-1.36781609195,-0.137931034483,-0.640804597701,-0.864942528736,-0.201149425287,-0.301724137931,-0.709770114943,-1.13793103448,-0.51724137931,-0.545977011494,-1.02586206897,-0.491379310345,-0.867816091954
-0.711428571429,-0.482857142857,-0.414285714286,-0.634285714286,-1.31714285714,-0.277142857143,-0.282857142857,-1.40571428571,-0.142857142857,-0.637142857143,-0.98,-0.182857142857,-0.394285714286,-0.722857142857,-1.16857142857,-0.511428571429,-0.551428571429,-1.18285714286,-0.491428571429,-0.931428571429
-0.681948424069,-0.532951289398,-0.54441260745,-0.710601719198,-1.51862464183,-0.338108882521,-0.283667621777,-1.31805157593,-0.340974212034,-0.716332378223,-0.830945558739,-0.269340974212,-0.372492836676,-0.724928366762,-1.2435530086,-0.47564469914,-0.492836676218,-1.29512893983,-0.581661891117,-0.862464183381
-0.66862170088,-0.519061583578,-0.589442815249,-0.756598240469,-1.54252199413,-0.354838709677,-0.205278592375,-1.4633431085,-0.431085043988,-0.642228739003,-0.862170087977,-0.240469208211,-0.401759530792,-0.797653958944,-1.21994134897,-0.50146627566,-0.554252199413,-1.32258064516,-0.609970674487,-0.944281524927
-0.721407624633,-0.469208211144,-0.527859237537,-0.756598240469,-1.44868035191,-0.384164222874,-0.237536656891,-1.357771261,-0.319648093842,-0.677419354839,-0.788856304985,-0.199413489736,-0.398826979472,-0.862170087977,-1.24046920821,-0.551319648094,-0.592375366569,-1.39882697947,-0.604105571848,-0.894428152493
-0.724431818182,-0.511363636364,-0.471590909091,-0.647727272727,-1.34090909091,-0.295454545455,-0.298295454545,-1.375,-0.142045454545,-0.670454545455,-0.917613636364,-0.247159090909,-0.335227272727,-0.786931818182,-1.20454545455,-0.508522727273,-0.525568181818,-1.20738636364,-0.599431818182,-0.892045454545
-0.651474530831,-0.530831099196,-0.525469168901,-0.72654155496,-1.37801608579,-0.319034852547,-0.297587131367,-1.21715817694,-0.340482573727,-0.611260053619,-0.804289544236,-0.230563002681,-0.474530831099,-0.774798927614,-1.13136729223,-0.434316353887,-0.469168900804,-1.21983914209,-0.616621983914,-0.772117962466
-0.737463126844,-0.530973451327,-0.477876106195,-0.699115044248,-1.4395280236,-0.386430678466,-0.333333333333,-1.41002949853,-0.244837758112,-0.699115044248,-0.911504424779,-0.194690265487,-0.342182890855,-0.737463126844,-1.29498525074,-0.536873156342,-0.578171091445,-1.02359882006,-0.581120943953,-0.88790560472
-0.735735735736,-0.51951951952,-0.543543543544,-0.762762762763,-1.56756756757,-0.357357357357,-0.27027027027,-1.51351351351,-0.426426426426,-0.735735735736,-0.858858858859,-0.225225225225,-0.624624624625,-0.948948948949,-1.33333333333,-0.537537537538,-0.51951951952,-1.53153153153,-0.72972972973,-0.957957957958
-0.936724565757,-1.26799007444,-0.730769230769,-1.16377171216,-1.58808933002,-1.07444168734,-0.777915632754,-1.93672456576,-0.877171215881,-0.548387096774,-1.12903225806,-0.68858560794,-0.944168734491,-1.11290322581,-1.95781637717,-0.879652605459,-0.836228287841,-2.10421836228,-0.924317617866,-0.941687344913
-0.936881188119,-1.23391089109,-0.726485148515,-1.16089108911,-1.5495049505,-1.06683168317,-0.785891089109,-1.89727722772,-0.77103960396,-0.575495049505,-1.1547029703,-0.716584158416,-0.925742574257,-1.09282178218,-1.80445544554,-0.847772277228,-0.835396039604,-2.05940594059,-0.919554455446,-0.949257425743
-0.916666666667,-1.25870646766,-0.674129353234,-1.15422885572,-1.59577114428,-1.06218905473,-0.791044776119,-1.88805970149,-0.880597014925,-0.569651741294,-1.11940298507,-0.708955223881,-0.946517412935,-1.11815920398,-1.87562189055,-0.820895522388,-0.838308457711,-2.15547263682,-0.995024875622,-0.911691542289
-0.944444444444,-1.34595959596,-0.776515151515,-1.17424242424,-1.56818181818,-1.10101010101,-0.795454545455,-1.96212121212,-0.881313131313,-0.55303030303,-1.11742424242,-0.72601010101,-0.948232323232,-1.09974747475,-1.93308080808,-0.864898989899,-0.820707070707,-2.13257575758,-0.950757575758,-0.885101010101
-0.944514501892,-1.29508196721,-0.77553593947,-1.15636822194,-1.65321563682,-1.09457755359,-0.8184110971,-1.92433795712,-0.862547288777,-0.635561160151,-1.17654476671,-0.75157629256,-0.940731399748,-1.17528373266,-1.93064312736,-0.931904161412,-0.819672131148,-2.16393442623,-0.998738965952,-0.897856242119
-0.910780669145,-1.23048327138,-0.657992565056,-1.1511771995,-1.53283767038,-1.01858736059,-0.827757125155,-1.8946716233,-0.768277571252,-0.537794299876,-1.11895910781,-0.657992565056,-0.90458488228,-1.01115241636,-1.89219330855,-0.871127633209,-0.841387856258,-2.06567534077,-0.873605947955,-0.900867410161
-0.962358845671,-1.20828105395,-0.700125470514,-1.12923462986,-1.55457967378,-1.04893350063,-0.786700125471,-1.84190715182,-0.825595984944,-0.500627352572,-1.13927227102,-0.64617314931,-0.902132998745,-1.10163111669,-1.92722710163,-0.889585947302,-0.836888331242,-2.15181932246,-0.9121706399,-0.882057716437
-0.92049689441,-1.24472049689,-0.660869565217,-1.16397515528,-1.45217391304,-1.0298136646,-0.790062111801,-1.88447204969,-0.762732919255,-0.519254658385,-1.12422360248,-0.72298136646,-0.853416149068,-1.12919254658,-1.80621118012,-0.84099378882,-0.750310559006,-2.07080745342,-0.924223602484,-0.868322981366
-0.932668329177,-1.27680798005,-0.740648379052,-1.15087281796,-1.572319202,-1.08603491272,-0.859102244389,-1.9463840399,-0.850374064838,-0.5536159601,-1.13840399002,-0.744389027431,-0.991271820449,-1.1783042394,-1.94264339152,-0.897755610973,-0.845386533666,-2.18703241895,-0.953865336658,-0.885286783042
-0.928039702233,-1.31513647643,-0.785359801489,-1.1476426799,-1.68486352357,-1.08312655087,-0.832506203474,-1.85483870968,-0.960297766749,-0.514888337469,-1.05334987593,-0.699751861042,-0.955334987593,-1.18858560794,-1.94665012407,-0.875930521092,-0.870967741935,-2.26054590571,-1.07196029777,-0.836228287841
-0.942857142857,-1.30310559006,-0.813664596273,-1.11552795031,-1.70931677019,-1.09440993789,-0.744099378882,-1.89316770186,-0.991304347826,-0.527950310559,-1.04720496894,-0.655900621118,-1.01614906832,-1.2248447205,-1.87329192547,-0.878260869565,-0.891925465839,-2.28571428571,-1.10434782609,-0.859627329193
-0.938347718866,-1.29469790382,-0.701602959309,-1.1849568434,-1.56350184957,-1.03945745993,-0.785450061652,-1.87916152898,-0.779284833539,-0.531442663379,-1.10110974106,-0.700369913687,-0.929716399507,-1.07768187423,-1.8643649815,-0.863131935882,-0.786683107275,-2.20468557337,-0.887792848335,-0.905055487053
-0.93625,-1.3125,-0.765,-1.18,-1.57125,-1.055,-0.83875,-1.885,-0.8575,-0.57875,-1.13875,-0.72,-0.925,-1.1225,-1.88375,-0.87375,-0.84,-2.2025,-0.9225,-0.905
-0.935081148564,-1.26466916355,-0.721598002497,-1.19101123596,-1.60174781523,-1.06741573034,-0.843945068664,-1.91885143571,-0.787765293383,-0.553058676654,-1.13982521848,-0.725343320849,-0.947565543071,-1.0961298377,-1.92634207241,-0.875156054931,-0.848938826467,-2.12858926342,-0.916354556804,-0.910112359551
-0.962216624685,-1.30856423174,-0.793450881612,-1.22544080605,-1.60579345088,-1.07556675063,-0.798488664987,-1.93198992443,-0.862720403023,-0.598236775819,-1.13350125945,-0.743073047859,-0.949622166247,-1.15617128463,-2.01385390428,-0.892947103275,-0.828715365239,-2.18765743073,-0.984886649874,-0.91435768262
-1.00129533679,-1.43264248705,-0.902849740933,-1.35362694301,-1.75129533679,-1.22150259067,-0.920984455959,-2.02849740933,-0.976683937824,-0.602331606218,-1.1878238342,-0.761658031088,-1.02979274611,-1.22668393782,-2.02720207254,-0.980569948187,-0.928756476684,-2.3225388601,-1.12176165803,-0.94689119171
-0.637223974763,-0.952681388013,-0.96214511041,-1.45425867508,-1.57728706625,-0.574132492114,-0.744479495268,-1.71924290221,-1.16719242902,-1.19558359621,-1.09148264984,-0.694006309148,-0.820189274448,-1.20820189274,-1.69085173502,-0.615141955836,-0.807570977918,-2.11987381703,-0.88643533123,-1.08517350158
-0.526695526696,-1.12842712843,-0.920634920635,-1.27705627706,-1.67965367965,-0.838383838384,-0.782106782107,-1.90764790765,-1.05916305916,-0.704184704185,-0.878787878788,-0.701298701299,-0.751803751804,-1.07647907648,-2.05772005772,-0.800865800866,-0.813852813853,-2.39393939394,-1.08080808081,-0.961038961039
-0.567010309278,-1.12665684831,-0.824742268041,-1.30927835052,-1.73343151694,-0.833578792342,-0.812960235641,-1.9204712813,-0.973490427099,-0.680412371134,-0.891016200295,-0.667157584683,-0.755522827688,-1.0765832106,-2.0795287187,-0.820324005891,-0.848306332842,-2.45949926362,-1.0412371134,-0.933726067747
-0.515601783061,-1.12481426449,-0.879643387816,-1.25408618128,-1.67756315007,-0.824665676077,-0.778603268945,-1.88855869242,-1.0014858841,-0.673105497771,-0.875185735513,-0.689450222883,-0.783060921248,-1.05646359584,-2.01040118871,-0.794947994056,-0.832095096582,-2.47696879643,-1.05943536404,-0.933135215453
-0.525936599424,-1.12968299712,-0.92507204611,-1.26801152738,-1.74495677233,-0.851585014409,-0.798270893372,-1.87608069164,-1.07636887608,-0.675792507205,-0.848703170029,-0.671469740634,-0.78818443804,-1.09798270893,-2.04178674352,-0.78530259366,-0.825648414986,-2.47262247839,-1.07780979827,-0.953890489914
-0.47238372093,-1.14534883721,-0.879360465116,-1.27470930233,-1.77180232558,-0.816860465116,-0.720930232558,-1.94331395349,-1.01308139535,-0.745639534884,-0.915697674419,-0.690406976744,-0.799418604651,-1.04941860465,-2.04505813953,-0.799418604651,-0.850290697674,-2.47674418605,-1.08720930233,-0.97238372093
-0.522827687776,-1.13843888071,-0.904270986745,-1.30780559647,-1.74226804124,-0.848306332842,-0.755522827688,-1.9499263623,-1.05743740795,-0.668630338733,-0.904270986745,-0.709867452135,-0.783505154639,-1.0677466863,-2.0942562592,-0.827687776141,-0.852724594993,-2.49926362297,-1.10456553756,-0.970544918999
-0.766146993318,-0.572383073497,-0.561247216036,-0.781737193764,-0.957683741648,-0.376391982183,-0.354120267261,-1.44320712695,-0.229398663697,-0.530066815145,-0.861915367483,-0.331848552339,-0.0334075723831,-0.478841870824,-1.37861915367,-0.559020044543,-0.579064587973,-0.886414253898,-0.28285077951,-0.71714922049
-0.760259179266,-0.63282937365,-0.565874730022,-0.790496760259,-0.976241900648,-0.349892008639,-0.244060475162,-1.40820734341,-0.278617710583,-0.600431965443,-0.872570194384,-0.36717062635,-0.209503239741,-0.68898488121,-1.37365010799,-0.572354211663,-0.522678185745,-1.47516198704,-0.494600431965,-0.749460043197
-0.739957716702,-0.572938689218,-0.524312896406,-0.739957716702,-0.99577167019,-0.31289640592,-0.247357293869,-1.35729386892,-0.389006342495,-0.651162790698,-0.919661733615,-0.257928118393,-0.23467230444,-0.693446088795,-1.31501057082,-0.547568710359,-0.53911205074,-1.24312896406,-0.53911205074,-0.792811839323
-1.02293577982,-0.954128440367,-1.19266055046,-1.45642201835,-1.57110091743,-0.912844036697,-0.93119266055,-2.13073394495,-1.0871559633,-0.915137614679,-1.1123853211,-0.942660550459,-0.837155963303,-1.28669724771,-2.34862385321,-1.15825688073,-1.20642201835,-1.92431192661,-1.04816513761,-1.26834862385
-0.913551401869,-0.967289719626,-1.16822429907,-1.33411214953,-1.78504672897,-0.901869158879,-0.869158878505,-1.96728971963,-1.21962616822,-0.85046728972,-1.05841121495,-0.831775700935,-0.817757009346,-1.25,-2.33644859813,-1.16355140187,-1.29906542056,-1.94859813084,-1.01869158879,-1.22897196262
-0.995348837209,-1.04651162791,-1.29069767442,-1.4511627907,-1.72093023256,-0.955813953488,-1.01395348837,-2.12790697674,-1.26511627907,-0.879069767442,-1.08837209302,-0.944186046512,-0.909302325581,-1.31860465116,-2.49069767442,-1.18837209302,-1.35813953488,-2.15348837209,-1.16046511628,-1.33953488372
-0.949397590361,-0.906024096386,-1.01927710843,-1.1686746988,-1.61445783133,-0.792771084337,-0.761445783133,-1.81686746988,-0.963855421687,-0.677108433735,-0.987951807229,-0.744578313253,-0.679518072289,-1.02168674699,-2.08192771084,-1.08192771084,-1.15903614458,-1.64578313253,-0.840963855422,-1.07951807229
-1.02505694761,-0.98861047836,-1.19589977221,-1.52391799544,-1.63553530752,-0.929384965831,-0.995444191344,-2.22095671982,-1.17539863326,-0.9430523918,-1.13895216401,-0.908883826879,-0.863325740319,-1.29384965831,-2.51025056948,-1.19134396355,-1.29384965831,-2.00227790433,-1.04328018223,-1.32118451025
-0.930715935335,-0.949191685912,-1.13394919169,-1.32794457275,-1.60739030023,-0.812933025404,-0.789838337182,-1.95150115473,-1.16166281755,-0.764434180139,-0.988452655889,-0.792147806005,-0.709006928406,-1.21016166282,-2.3441108545,-1.09006928406,-1.1870669746,-1.85219399538,-1.02540415704,-1.1454965358
-0.964953271028,-0.981308411215,-1.15420560748,-1.33644859813,-1.54906542056,-0.831775700935,-0.820093457944,-1.98598130841,-1.17289719626,-0.866822429907,-1.06542056075,-0.754672897196,-0.768691588785,-1.22897196262,-2.25,-1.15420560748,-1.22196261682,-1.79205607477,-1.04672897196,-1.22429906542
-0.941860465116,-0.995348837209,-1.22325581395,-1.37906976744,-1.71860465116,-0.967441860465,-0.916279069767,-2.03720930233,-1.25348837209,-0.86511627907,-1.07674418605,-0.827906976744,-0.83023255814,-1.27906976744,-2.40697674419,-1.16511627907,-1.26744186047,-1.85813953488,-1.13023255814,-1.28372093023
-0.992957746479,-0.962441314554,-1.14319248826,-1.42957746479,-1.69248826291,-0.93661971831,-0.8779342723,-2.06103286385,-1.18309859155,-0.816901408451,-1.05164319249,-0.762910798122,-0.74882629108,-1.26056338028,-2.43192488263,-1.19953051643,-1.27464788732,-1.9014084507,-0.990610328638,-1.28403755869
-0.943529411765,-0.875294117647,-1.10823529412,-1.30117647059,-1.69647058824,-0.830588235294,-0.825882352941,-1.91764705882,-1.10352941176,-0.778823529412,-1.03764705882,-0.717647058824,-0.741176470588,-1.24705882353,-2.32235294118,-1.11764705882,-1.25882352941,-1.72,-0.962352941176,-1.22588235294
-0.971631205674,-0.988179669031,-1.08274231678,-1.32860520095,-1.57446808511,-0.872340425532,-0.784869976359,-1.84869976359,-1.15130023641,-0.796690307329,-1.06619385343,-0.702127659574,-0.583924349882,-1.12056737589,-2.24349881797,-1.10401891253,-1.20094562648,-1.79905437352,-0.952718676123,-1.16312056738
-0.992753623188,-0.942028985507,-1.08695652174,-1.27536231884,-1.57487922705,-0.871980676329,-0.814009661836,-1.8961352657,-1.0845410628,-0.855072463768,-1.07971014493,-0.823671497585,-0.586956521739,-1.15700483092,-2.33333333333,-1.14492753623,-1.22946859903,-1.74879227053,-1.0,-1.22463768116
-0.997584541063,-1.02898550725,-1.22463768116,-1.46376811594,-1.75120772947,-0.937198067633,-0.840579710145,-2.00241545894,-1.21980676329,-0.828502415459,-1.10628019324,-0.855072463768,-0.81884057971,-1.28019323671,-2.41304347826,-1.20048309179,-1.31884057971,-1.9347826087,-1.09420289855,-1.26086956522
-0.967136150235,-1.05868544601,-1.20657276995,-1.37558685446,-1.67370892019,-0.901408450704,-0.910798122066,-2.05164319249,-1.14788732394,-0.800469483568,-1.08685446009,-0.816901408451,-0.746478873239,-1.24882629108,-2.34976525822,-1.17136150235,-1.2441314554,-1.84976525822,-1.0117370892,-1.26291079812
-0.978260869565,-1.00483091787,-1.16183574879,-1.27777777778,-1.77536231884,-0.934782608696,-0.835748792271,-2.03140096618,-1.34782608696,-0.850241545894,-1.08212560386,-0.777777777778,-0.838164251208,-1.33574879227,-2.461352657,-1.2077294686,-1.30434782609,-2.07487922705,-1.11835748792,-1.27536231884
-0.916666666667,-0.985714285714,-1.06428571429,-1.25238095238,-1.69523809524,-0.847619047619,-0.754761904762,-1.8619047619,-1.27380952381,-0.754761904762,-1.01904761905,-0.733333333333,-0.804761904762,-1.25952380952,-2.30238095238,-1.13571428571,-1.18095238095,-1.92380952381,-1.00714285714,-1.16428571429
-0.960372960373,-0.944055944056,-1.11888111888,-1.32634032634,-1.72494172494,-0.890442890443,-0.757575757576,-1.88344988345,-1.08158508159,-0.804195804196,-1.06293706294,-0.785547785548,-0.759906759907,-1.17715617716,-2.30536130536,-1.17016317016,-1.24708624709,-1.78787878788,-0.972027972028,-1.18881118881
-0.950236966825,-0.919431279621,-0.947867298578,-1.22985781991,-1.58056872038,-0.781990521327,-0.736966824645,-1.836492891,-1.05687203791,-0.824644549763,-1.03317535545,-0.627962085308,-0.701421800948,-1.14454976303,-2.22511848341,-1.05450236967,-1.15876777251,-1.71090047393,-0.936018957346,-1.21563981043
-0.903301886792,-0.872641509434,-1.1108490566,-1.27594339623,-1.65801886792,-0.783018867925,-0.754716981132,-1.93160377358,-1.11320754717,-0.75,-1.02122641509,-0.688679245283,-0.712264150943,-1.16273584906,-2.2641509434,-1.1320754717,-1.23349056604,-1.74056603774,-0.995283018868,-1.20754716981
-0.948717948718,-0.899766899767,-1.0675990676,-1.27505827506,-1.62470862471,-0.818181818182,-0.769230769231,-1.94638694639,-1.07925407925,-0.834498834499,-1.05827505828,-0.701631701632,-0.715617715618,-1.18414918415,-2.29603729604,-1.1048951049,-1.22377622378,-1.73193473193,-0.969696969697,-1.24708624709
-1.00239808153,-0.956834532374,-1.21822541966,-1.31414868106,-1.8824940048,-0.896882494005,-0.872901678657,-2.00959232614,-1.20383693046,-0.812949640288,-1.06954436451,-0.851318944844,-0.764988009592,-1.2206235012,-2.33333333333,-1.14628297362,-1.21103117506,-2.11990407674,-1.10071942446,-1.27098321343
-0.92619047619,-0.971428571429,-1.16904761905,-1.33571428571,-1.54285714286,-0.885714285714,-0.821428571429,-1.89285714286,-1.20952380952,-0.82619047619,-1.02619047619,-0.814285714286,-0.72380952381,-1.17380952381,-2.30952380952,-1.16428571429,-1.27619047619,-1.90238095238,-1.01666666667,-1.20238095238
-1.0439453125,-1.35546875,-1.291015625,-1.3779296875,-2.212890625,-1.2900390625,-0.896484375,-2.2685546875,-1.3076171875,-1.13671875,-1.3447265625,-0.958984375,-1.107421875,-1.5400390625,-2.40234375,-1.1533203125,-1.138671875,-2.1484375,-1.3388671875,-1.1279296875
-1.10857763301,-1.4332247557,-1.30618892508,-1.49185667752,-2.15309446254,-1.33116178067,-1.10640608035,-2.47991313789,-1.23669923996,-1.20195439739,-1.43865363735,-1.0325732899,-1.18241042345,-1.62432138979,-2.32573289902,-1.14875135722,-1.17806731813,-2.18023887079,-1.38870792617,-1.24212812161
-1.08379888268,-1.37206703911,-1.21675977654,-1.34636871508,-2.02234636872,-1.30726256983,-1.02793296089,-2.36201117318,-1.19106145251,-1.1217877095,-1.37541899441,-0.925139664804,-1.13854748603,-1.42681564246,-2.25027932961,-1.1217877095,-1.11284916201,-1.94748603352,-1.28826815642,-1.20111731844
-1.17230098146,-1.42420937841,-1.34351145038,-1.4907306434,-2.07524536532,-1.40021810251,-1.12649945474,-2.42093784079,-1.2693565976,-1.20719738277,-1.42202835333,-1.03162486369,-1.19956379498,-1.57579062159,-2.20283533261,-1.1494002181,-1.15158124318,-2.09160305344,-1.40567066521,-1.25954198473
-1.10430107527,-1.43440860215,-1.30860215054,-1.44086021505,-2.19247311828,-1.37096774194,-1.08817204301,-2.45376344086,-1.24946236559,-1.1623655914,-1.44193548387,-1.04516129032,-1.21720430108,-1.58817204301,-2.26666666667,-1.17956989247,-1.19247311828,-2.15053763441,-1.40537634409,-1.2623655914
-1.02036659878,-0.820773930754,-1.2932790224,-1.22199592668,-1.54786150713,-0.914460285132,-0.79633401222,-1.96130346232,-0.670061099796,-1.11405295316,-1.3299389002,-1.05091649695,-0.690427698574,-1.24847250509,-1.73523421589,-1.09572301426,-0.969450101833,-1.82484725051,-1.1283095723,-1.22810590631
-0.968063872255,-0.826347305389,-1.11177644711,-1.13173652695,-1.41117764471,-0.754491017964,-0.63872255489,-1.77644710579,-0.604790419162,-0.988023952096,-1.27944111776,-0.854291417166,-0.560878243513,-1.15369261477,-1.6127744511,-1.02395209581,-0.930139720559,-1.48502994012,-1.11976047904,-1.2375249501
-0.955339805825,-0.798058252427,-1.18058252427,-1.11650485437,-1.61359223301,-0.803883495146,-0.634951456311,-1.82330097087,-0.619417475728,-1.08155339806,-1.33786407767,-0.891262135922,-0.71067961165,-1.2932038835,-1.60388349515,-1.00582524272,-0.961165048544,-1.67378640777,-1.13009708738,-1.29514563107
-1.01012145749,-0.854251012146,-1.2004048583,-1.2044534413,-1.42712550607,-0.880566801619,-0.718623481781,-1.87651821862,-0.619433198381,-1.07287449393,-1.26113360324,-0.993927125506,-0.7004048583,-1.18825910931,-1.63967611336,-1.05263157895,-0.943319838057,-1.6032388664,-1.1012145749,-1.24291497976
-0.97995991984,-0.773547094188,-1.18036072144,-1.0621242485,-1.42685370741,-0.781563126253,-0.695390781563,-1.78356713427,-0.573146292585,-1.05210420842,-1.25851703407,-0.933867735471,-0.563126252505,-1.12825651303,-1.56312625251,-1.00200400802,-0.933867735471,-1.54909819639,-1.09018036072,-1.23246492986
-1.05737704918,-0.815573770492,-1.30737704918,-1.23770491803,-1.64139344262,-0.987704918033,-0.741803278689,-1.97131147541,-0.65368852459,-1.10245901639,-1.22336065574,-1.05532786885,-0.715163934426,-1.22131147541,-1.80532786885,-1.15778688525,-1.07786885246,-1.78073770492,-1.14549180328,-1.27663934426
-1.01209677419,-0.862903225806,-1.2560483871,-1.21774193548,-1.55846774194,-0.909274193548,-0.79435483871,-1.93951612903,-0.592741935484,-1.06048387097,-1.21169354839,-0.965725806452,-0.653225806452,-1.08064516129,-1.69556451613,-1.07459677419,-0.975806451613,-1.70967741935,-1.08467741935,-1.23185483871
-1.0693877551,-0.84693877551,-1.16734693878,-1.20204081633,-1.47346938776,-0.889795918367,-0.726530612245,-1.9306122449,-0.557142857143,-1.03673469388,-1.28163265306,-1.01632653061,-0.638775510204,-1.18163265306,-1.67959183673,-1.04693877551,-0.94693877551,-1.6,-1.03673469388,-1.25102040816
-1.0,-0.842213114754,-1.24795081967,-1.22540983607,-1.46926229508,-0.858606557377,-0.774590163934,-1.88114754098,-0.563524590164,-1.15368852459,-1.34631147541,-1.06762295082,-0.674180327869,-1.2643442623,-1.7131147541,-1.06352459016,-0.977459016393,-1.85450819672,-1.04713114754,-1.20901639344
-0.969325153374,-0.775051124744,-1.19018404908,-1.10838445808,-1.49284253579,-0.828220858896,-0.697341513292,-1.8773006135,-0.638036809816,-1.06748466258,-1.26380368098,-1.03680981595,-0.560327198364,-1.18404907975,-1.61145194274,-1.0408997955,-0.99591002045,-1.52556237219,-1.08793456033,-1.20245398773
-1.10621242485,-0.921843687375,-1.24448897796,-1.3627254509,-1.5871743487,-0.897795591182,-0.837675350701,-2.02605210421,-0.715430861723,-1.11823647295,-1.38677354709,-1.02004008016,-0.803607214429,-1.34468937876,-1.78957915832,-1.12424849699,-1.0621242485,-1.83567134269,-1.21442885772,-1.34669338677
-1.04056795132,-0.831643002028,-1.2738336714,-1.24746450304,-1.59432048682,-0.95537525355,-0.760649087221,-1.99188640974,-0.695740365112,-1.10344827586,-1.31845841785,-1.06693711968,-0.754563894523,-1.23123732252,-1.70993914807,-1.13590263692,-1.03245436105,-1.91277890467,-1.13793103448,-1.26572008114
-1.0198757764,-1.08695652174,-1.00745341615,-1.07080745342,-1.79254658385,-1.11055900621,-0.650931677019,-2.0347826087,-0.803726708075,-0.766459627329,-1.40248447205,-0.567701863354,-0.870807453416,-1.04223602484,-1.72422360248,-1.12422360248,-1.01242236025,-1.03602484472,-0.719254658385,-0.988819875776
-1.00250312891,-1.0675844806,-0.881101376721,-0.964956195244,-1.58698372966,-1.02127659574,-0.586983729662,-1.98623279099,-0.61576971214,-0.648310387985,-1.28285356696,-0.500625782228,-0.65832290363,-0.894868585732,-1.70337922403,-1.01501877347,-0.879849812265,-1.0337922403,-0.60450563204,-0.917396745932
-0.970996216898,-1.13745271122,-1.04035308953,-1.06179066835,-1.95964691047,-1.13493064313,-0.723833543506,-2.06179066835,-0.843631778058,-0.800756620429,-1.42496847415,-0.61790668348,-0.889029003783,-1.1500630517,-1.88272383354,-1.1525851198,-1.06431273644,-1.23581336696,-0.861286254729,-1.05170239596
-1.00247831475,-1.19454770756,-1.04956629492,-1.06815365551,-2.07434944238,-1.23543990087,-0.68029739777,-2.20074349442,-0.935563816605,-0.820322180917,-1.3990086741,-0.665427509294,-0.945477075589,-1.09665427509,-1.88104089219,-1.17967781908,-1.05204460967,-1.30978934325,-0.765799256506,-1.03717472119
-0.964373464373,-1.05651105651,-0.823095823096,-0.976658476658,-1.60687960688,-0.964373464373,-0.600737100737,-1.95208845209,-0.70515970516,-0.689189189189,-1.33046683047,-0.502457002457,-0.702702702703,-0.918918918919,-1.74938574939,-0.980343980344,-0.928746928747,-1.00245700246,-0.59828009828,-1.00245700246
-0.917166866747,-0.975990396158,-0.841536614646,-0.887154861945,-1.60864345738,-0.96518607443,-0.563025210084,-1.88235294118,-0.677070828331,-0.713085234094,-1.33613445378,-0.559423769508,-0.714285714286,-0.921968787515,-1.54381752701,-1.01080432173,-0.893157262905,-0.956782713085,-0.657863145258,-0.950780312125
-0.905982905983,-1.11111111111,-0.863247863248,-0.993894993895,-1.77167277167,-1.04395604396,-0.71916971917,-1.96825396825,-0.732600732601,-0.775335775336,-1.33943833944,-0.637362637363,-0.742368742369,-0.956043956044,-1.79731379731,-1.0463980464,-0.964590964591,-1.07081807082,-0.631257631258,-1.01587301587
