edp_0,edp_1,edp_2,edp_3,edp_4,edp_5,edp_6,edp_7,edp_8,edp_9,edp_10,edp_11,edp_12,edp_13,edp_14,edp_15,edp_16,edp_17,edp_18,edp_19
1.45399159664,1.88032212885,1.85056022409,2.33746498599,2.46519607843,1.95868347339,2.44586834734,2.25665266106,2.06078431373,1.97507002801,2.09495798319,1.95077030812,1.9925070028,1.9668767507,2.32226890756,1.54215686275,1.3880952381,3.70357142857,1.9493697479,1.70483193277
1.4520260989,2.05442994505,1.85738324176,2.27008928571,2.34866071429,1.84996565934,2.23162774725,2.16933379121,2.04769917582,1.90669642857,2.03245192308,1.94055631868,1.83444368132,1.98822115385,2.27647664835,1.48121565934,1.30703983516,3.603125,1.77324862637,1.67510302198
1.54989669421,2.24046143251,1.99941460055,2.47441460055,2.46952479339,2.01208677686,2.45423553719,2.30671487603,2.22744490358,2.14383608815,2.21256887052,2.06380853994,1.96601239669,2.15320247934,2.34335399449,1.60526859504,1.41167355372,3.89452479339,2.01580578512,1.80127410468
1.39580985915,1.95313380282,1.86806338028,2.34468309859,2.5201056338,1.99806338028,2.32468309859,2.18158450704,2.10376760563,1.92172535211,1.99764084507,1.92665492958,1.94278169014,2.01580985915,2.30447183099,1.49038732394,1.31947183099,3.64876760563,1.88214788732,1.6725
2.63204022989,3.22097701149,2.86393678161,3.79051724138,3.30129310345,2.94171455939,3.53606321839,3.75962643678,3.20483716475,3.76283524904,3.55977011494,3.04511494253,3.11738505747,3.62744252874,3.58908045977,2.60124521073,2.78850574713,4.69372605364,3.3066091954,3.43745210728
2.52398843931,3.01883429672,2.73733140655,3.58420038536,3.23222543353,2.75072254335,3.44104046243,3.6183044316,3.25987475915,3.7369460501,3.3929672447,2.84677263969,2.91117533719,3.54320809249,3.37365125241,2.49735067437,2.76955684008,4.51074181118,3.11189788054,3.34595375723
2.25130494505,2.90776098901,2.62864010989,3.50473901099,3.32822802198,2.65913461538,3.35679945055,2.63248626374,2.7834478022,3.58056318681,3.01641483516,3.79663461538,2.75350274725,3.05927197802,3.0573489011,2.20652472527,2.13125,3.94333791209,2.71490384615,2.91820054945
1.63455882353,1.98357843137,2.34289215686,2.60710784314,1.76446078431,1.94485294118,2.96544117647,2.21593137255,1.9556372549,2.54117647059,2.28039215686,2.12549019608,1.69730392157,2.31838235294,2.43480392157,1.85808823529,1.7112745098,2.93357843137,2.07083333333,2.19460784314
2.09400510204,2.70331632653,2.70051020408,3.13584183673,2.55803571429,2.55344387755,2.45114795918,3.15676020408,2.59566326531,2.66581632653,2.72882653061,2.63022959184,2.2375,3.00153061224,2.66275510204,2.14630102041,1.94706632653,3.78673469388,2.64591836735,2.61619897959
3.14384889241,4.07011471519,3.3680181962,4.31085838608,3.57003560127,3.2793710443,3.8398931962,4.11370648734,3.83039952532,4.27956882911,4.16971914557,3.63475079114,3.4160403481,4.00492484177,4.09954509494,2.90892009494,3.10350079114,4.90445015823,3.50801028481,3.95528085443
3.40826848249,4.45282101167,3.85359922179,4.96906614786,3.67928015564,3.85048638132,4.84085603113,4.17859922179,4.08482490272,5.17480544747,4.38793774319,4.15535019455,4.59212062257,3.98560311284,4.12850194553,3.17101167315,3.14328793774,4.93414396887,3.91624513619,4.15282101167
2.41236842105,3.19407894737,3.35381578947,3.88328947368,3.50144736842,3.38868421053,3.95289473684,3.39328947368,3.50592105263,4.3675,4.01039473684,3.10342105263,3.47631578947,3.86144736842,3.34723684211,2.54868421053,2.35973684211,4.65802631579,3.17855263158,3.29644736842
6.3942087156,9.3182912844,7.85269495413,10.388016055,6.25097477064,7.07219036697,9.38331422018,8.28503440367,7.18927752294,9.3063646789,8.82310779817,8.7932912844,7.49306192661,7.46083715596,7.80235091743,6.65430045872,6.85762614679,8.3065940367,7.5682912844,8.29306192661
7.18535564854,8.49539748954,6.59843096234,8.45219665272,6.68755230126,6.5480125523,8.08640167364,8.02144351464,8.40115062762,6.99163179916,7.84361924686,6.38671548117,6.20407949791,8.37154811715,8.72866108787,6.44048117155,5.69131799163,7.54571129707,7.26182008368,6.7
2.18451025057,2.65942482916,2.62323462415,3.10469817768,3.06099088838,2.48436788155,2.85410022779,3.12186788155,2.7826309795,2.79564350797,2.60848519362,2.71603075171,2.51409453303,3.01235763098,3.07742027335,2.11361047836,2.09866173121,4.08465261959,2.7236047836,2.59891799544
2.27003697383,2.80985494881,2.71946814562,3.27350682594,3.15527588168,2.59179465301,2.97509954494,3.22381968146,2.83064562002,2.8832337884,2.72444539249,2.87373435722,2.59802332196,3.18110068259,3.25075369738,2.20058304892,2.14589021615,4.21656712173,2.76761945392,2.70277303754
2.2088654504,2.75407639681,2.60342075257,3.15949258837,3.05553021665,2.45096921323,2.83412200684,3.16462371722,2.82958950969,2.82206385405,2.70367730901,2.74586659065,2.53415051311,3.04264538198,3.12118015964,2.16610604333,2.07981755986,4.07682440137,2.66134549601,2.625
2.155672748,2.71887115165,2.5657354618,3.08876852908,3.02189281642,2.44811858609,2.89096351197,3.06730330673,2.690336374,2.77189281642,2.66262827822,2.80715507412,2.4775940707,3.01297035348,3.11148802737,2.10481755986,2.09281641961,4.1090649943,2.67973204105,2.60880843786
2.13738610478,2.5986332574,2.57260820046,3.06486332574,2.90236332574,2.44319476082,2.82161161731,3.080523918,2.75475512528,2.7076594533,2.53285876993,2.69493166287,2.44712414579,2.9020501139,3.03536446469,2.06005125285,1.99496013667,4.05247722096,2.67351936219,2.5423405467
2.21147727273,2.75883522727,2.68613636364,3.17383522727,3.045,2.52818181818,2.92272727273,3.16241477273,2.81693181818,2.85409090909,2.62244318182,2.833125,2.60326704545,3.09221590909,3.16599431818,2.17889204545,2.12295454545,4.07582386364,2.81747159091,2.620625
2.30288793103,2.86647988506,2.78757183908,3.29067528736,3.12320402299,2.57791666667,3.01073275862,3.25498563218,2.92239942529,2.88337643678,2.74122126437,2.92274425287,2.59395114943,3.12487068966,3.22191091954,2.23610632184,2.17599137931,4.25900862069,2.79510057471,2.68981321839
1.98337973274,2.54276169265,2.50203229399,2.85662583519,2.82101893096,2.31787305122,2.65545657016,2.97722717149,2.61575723831,2.59045100223,2.37906458797,2.61252783964,2.32967706013,2.84312360802,2.89273385301,1.98343541203,1.94345768374,3.69340200445,2.50952115813,2.36458797327
2.05809563758,2.58312360179,2.52987975391,2.97624440716,2.90549496644,2.35571868009,2.70871085011,3.0447287472,2.65680928412,2.68933165548,2.49702181208,2.68404642058,2.40798378076,2.96111577181,2.95185961969,2.03371085011,2.02389541387,3.84260346756,2.59377796421,2.52448266219
2.10559210526,2.59377860412,2.56837814645,3.02664473684,2.98242276888,2.43974542334,2.81863558352,3.07026601831,2.67650171625,2.73165045767,2.52833237986,2.69558066362,2.46225686499,3.01202803204,3.05273169336,2.0589673913,2.02395594966,4.05010011442,2.62015160183,2.62532894737
2.20162671233,2.72126141553,2.63932648402,3.15251141553,3.09089611872,2.46466894977,2.88316210046,3.17465753425,2.79854452055,2.8098173516,2.6912956621,2.77000570776,2.57131849315,3.12796803653,3.13496004566,2.16078767123,2.08886986301,4.21775114155,2.74357876712,2.59369292237
1.85474137931,2.36276939655,2.23065732759,2.77413793103,2.92209051724,1.97839439655,2.38766163793,2.3802262931,2.53502155172,2.43884698276,2.37931034483,2.27025862069,2.3166487069,2.40635775862,2.55285560345,1.83771551724,1.90635775862,4.1119612069,2.44536637931,2.17564655172
1.70033632287,2.35162556054,2.03565022422,2.5634529148,2.73436098655,1.84075112108,2.19798206278,2.27926008969,2.50812780269,2.26126681614,2.22729820628,2.18553811659,2.29304932735,2.40784753363,2.5048206278,1.67359865471,1.79310538117,4.14417040359,2.4076793722,2.12242152466
1.71188568376,2.16925747863,1.91295405983,2.3578258547,2.69121260684,1.76653311966,2.04863782051,2.21701388889,2.50953525641,2.2343215812,2.25451388889,2.06866987179,2.18806089744,2.25178952991,2.41156517094,1.63384081197,1.71316773504,3.88800747863,2.30328525641,2.03095619658
1.68054371002,2.18726012793,1.9460554371,2.33411513859,2.72169509595,1.69029850746,2.00181236674,2.20149253731,2.42340085288,2.11396588486,2.0882196162,2.01476545842,2.10191897655,2.13240938166,2.47468017058,1.63049040512,1.69952025586,3.88880597015,2.2368869936,1.90533049041
1.86436781609,2.32816091954,2.21396551724,2.76385057471,2.81787356322,1.9916091954,2.30597701149,2.40988505747,2.55396551724,2.47862068966,2.28775862069,2.23862068966,2.21977011494,2.37626436782,2.57735632184,1.74109195402,1.77902298851,4.14091954023,2.38304597701,2.08333333333
1.72703862661,2.19334763948,2.04822961373,2.45268240343,2.69409871245,1.81641630901,2.08449570815,2.25643776824,2.39420600858,2.14570815451,2.18315450644,2.11877682403,2.157027897,2.27381974249,2.46319742489,1.64361587983,1.79790772532,3.89146995708,2.24908798283,1.9857832618
1.70299030172,2.17551185345,1.91182650862,2.39889547414,2.76360452586,1.78995150862,2.09361530172,2.17464978448,2.53009159483,2.16128771552,2.10476831897,2.04636314655,2.16085668103,2.14356142241,2.50374461207,1.65902478448,1.72033943966,3.94393857759,2.23057650862,1.93871228448
1.78174157303,2.3295505618,2.02252808989,2.65629213483,2.77662921348,1.80707865169,2.13747191011,2.20320224719,2.4597752809,2.27011235955,2.29483146067,2.18539325843,2.27674157303,2.28303370787,2.51117977528,1.71724719101,1.73134831461,3.9145505618,2.27129213483,2.04196629213
1.67067204301,2.26029569892,1.95793010753,2.48712365591,2.65556451613,1.8077688172,2.14706989247,2.1027688172,2.42809139785,2.15319892473,2.10228494624,2.10432795699,2.12873655914,2.22330645161,2.33561827957,1.67008064516,1.74841397849,3.89599462366,2.24690860215,1.90782258065
1.78004032258,2.15112327189,2.15043202765,2.60319700461,2.67180299539,1.87324308756,2.13706797235,2.15820852535,2.53205645161,2.34271313364,2.20999423963,2.04939516129,2.05786290323,2.30982142857,2.44230990783,1.66644585253,1.70187211982,3.84835829493,2.32756336406,2.00705645161
2.17577452668,2.82284853701,2.35025817556,3.15447504303,3.1101979346,2.40012908778,2.89143717728,3.11807228916,2.86901893287,3.03050774527,2.95090361446,2.53640275387,2.74716006885,3.07336488812,3.14036144578,2.21914802065,2.2843373494,3.74492254733,2.57603270224,2.79199655766
2.12913153457,2.7686762226,2.36956155143,3.02036256324,3.15978077572,2.2760539629,2.8565767285,2.96977234401,2.93305227656,3.03570826307,2.89839797639,2.47462057336,2.82655986509,3.06150927487,3.04485666105,2.1370994941,2.17162731872,3.78794266442,2.56589376054,2.77339797639
2.23090336134,2.87741596639,2.38052521008,3.14430672269,3.24808823529,2.3906092437,2.91855042017,3.11594537815,2.95661764706,3.09283613445,2.99678571429,2.51111344538,2.96611344538,3.12943277311,3.13203781513,2.21581932773,2.30754201681,4.01199579832,2.53880252101,2.83153361345
2.22355442177,2.90994897959,2.4093537415,3.10450680272,3.21777210884,2.40680272109,2.90301870748,3.07410714286,2.99808673469,2.93979591837,2.84523809524,2.52487244898,2.79328231293,3.02134353741,3.12542517007,2.20442176871,2.26943027211,3.94022108844,2.59795918367,2.73954081633
2.19309983221,2.82376258389,2.38622063758,3.05249580537,3.09750419463,2.33949244966,2.88835989933,3.05425755034,2.88156459732,2.98768875839,2.8964135906,2.45933305369,2.80941694631,3.02481124161,3.14792365772,2.15442533557,2.27598573826,3.9363045302,2.56881291946,2.6992659396
2.3451188455,2.994524618,2.55250424448,3.37033106961,3.38807300509,2.51786926995,3.03586587436,3.22996604414,3.07151952462,3.16112054329,3.03302207131,2.65530560272,2.94749575552,3.20793718166,3.2935483871,2.34337860781,2.41956706282,3.89588285229,2.79494906621,2.90657894737
2.00927754678,2.36359147609,2.14846673597,2.66728170478,2.8454002079,2.10823804574,2.66348752599,2.81535862786,2.57403846154,2.6755977131,2.62263513514,2.25356029106,2.45735446985,2.89425675676,2.79576403326,1.95808212058,1.93599272349,3.41665800416,2.50116943867,2.53022349272
2.29513408304,2.91182958478,2.48323961938,3.12493512111,3.16299740484,2.46347318339,2.99591262976,3.09522058824,3.04383650519,3.08830017301,2.98094723183,2.56905276817,2.86364619377,3.02969290657,3.06260813149,2.23985726644,2.28955449827,3.74513408304,2.6027032872,2.81031574394
2.15675675676,2.86369369369,2.43617117117,3.21581081081,3.07968468468,2.41851351351,2.92792792793,3.09887387387,2.81905405405,3.02472972973,2.97355855856,2.56932432432,2.73400900901,3.15477477477,3.12752252252,2.19202702703,2.27342342342,3.68747747748,2.59855855856,2.86599099099
2.3890704584,3.08096349745,2.63431663837,3.45239813243,3.38584465195,2.5861417657,3.14233870968,3.24361205433,3.10261035654,3.2257852292,3.14373938879,2.70099745331,2.99412139219,3.25842529711,3.28656621392,2.36801782683,2.39917232598,3.95014855688,2.75205857385,3.0121179966
2.1833831058,2.78973976109,2.39690699659,3.10245307167,3.12933020478,2.34861348123,2.83803327645,3.08133532423,2.88931313993,3.0480162116,2.9368387372,2.46823805461,2.8402943686,3.08739334471,3.0232721843,2.1690059727,2.30044795222,3.84831484642,2.58978242321,2.77583191126
2.20730932203,2.80938559322,2.39413135593,3.16146186441,3.08552966102,2.4098940678,2.88603813559,3.08425847458,2.96184322034,3.00726694915,2.89904661017,2.46256355932,2.86811440678,3.1026059322,3.00273305085,2.19976694915,2.25705508475,4.00713983051,2.57722457627,2.76180084746
2.26976996528,2.87081163194,2.55249565972,3.29476996528,3.20366753472,2.48517795139,3.0423828125,3.20075954861,3.00336371528,3.1533203125,3.04281684028,2.66100260417,2.92623697917,3.16430121528,3.1646484375,2.26356336806,2.31412760417,3.83539496528,2.68621961806,2.83630642361
3.20524530271,4.28483820459,3.64496346555,4.85576722338,3.94496346555,3.5635960334,4.51824112735,4.24005741127,3.74825156576,3.85717640919,3.961717119,4.19376304802,3.44068371608,3.83295929019,4.42596555324,3.22533924843,3.02575678497,5.43598643006,3.78849164927,3.38228079332
2.49899068323,3.29195134576,2.84158902692,3.82978778468,3.39298654244,2.75929089027,3.49381469979,3.52052277433,3.07487060041,3.14971532091,3.27875258799,3.18429089027,2.86384575569,3.29101966874,3.70287267081,2.64076086957,2.47564699793,4.86436335404,3.00778985507,2.74164078675
3.05424430642,4.00051759834,3.39736024845,4.46262939959,3.94968944099,3.27696687371,4.14440993789,4.14316770186,3.52691511387,3.61050724638,3.78203933747,3.87624223602,3.45869565217,3.71526915114,4.23457556936,3.03628364389,2.85740165631,5.36878881988,3.5950310559,3.22562111801
2.7261036961,3.56332135524,3.06219199179,4.00895790554,3.60582648871,2.9785164271,3.71763347023,3.84268480493,3.3444301848,3.27107289528,3.38647330595,3.54874229979,3.01347535934,3.46624743326,4.02476899384,2.79309548255,2.60988193018,5.19273613963,3.31984086242,2.89124743326
2.72118566176,3.47734375,2.94067095588,3.85151654412,3.36663602941,2.78345588235,3.60459558824,3.59696691176,3.11397058824,3.26778492647,3.47256433824,3.28488051471,2.95101102941,3.42693014706,3.79650735294,2.66277573529,2.54526654412,4.28262867647,3.38111213235,2.83386948529
2.67924382716,3.54663065844,2.97903806584,3.97013888889,3.56093106996,2.8879372428,3.57137345679,3.52770061728,3.12291666667,3.23397633745,3.35552983539,3.2617026749,3.01190843621,3.46653806584,3.69781378601,2.61010802469,2.54930555556,4.73680555556,3.27240226337,2.860468107
2.75027610442,3.6858684739,3.11789658635,4.1686997992,3.55394076305,3.05243473896,3.88190261044,3.67331827309,3.28481425703,3.2453062249,3.46187248996,3.53928212851,2.99043674699,3.49776606426,3.78250502008,2.76423192771,2.60715361446,4.91317771084,3.39942269076,2.91342871486
3.17214068826,4.16677631579,3.52325404858,4.66647267206,4.05118927126,3.47694838057,4.36460020243,4.12107793522,3.68879048583,3.66621963563,3.83362854251,4.04531882591,3.39800101215,3.93109817814,4.40513663968,3.13595647773,3.01414473684,5.29501518219,3.7232034413,3.25918522267
2.73499488753,3.67942229039,3.23105828221,4.18780674847,3.65426891616,2.93596625767,3.72451431493,3.77246932515,3.28867586912,3.42221370143,3.54941206544,3.51239775051,3.02405419223,3.60319529652,4.00621165644,2.78371676892,2.73105828221,5.24394171779,3.42819529652,2.97911554192
3.01809475806,4.12424395161,3.41890120968,4.43891129032,3.86804435484,3.334375,4.24254032258,4.08634072581,3.58195564516,3.71617943548,3.8892641129,3.8625,3.36305443548,3.85181451613,4.3544858871,3.05982862903,2.92368951613,4.87001008065,3.79228830645,3.33130040323
2.77222510373,3.6705653527,3.19655082988,4.11942427386,3.74789937759,3.02383298755,3.73664419087,3.76366701245,3.2822873444,3.53197614108,3.57020228216,3.43249481328,3.0684906639,3.65931016598,4.02424792531,2.75427904564,2.66330394191,4.87585580913,3.46610477178,3.08026452282
2.69667525773,3.60234536082,3.15832474227,4.09487113402,3.53615979381,2.97456185567,3.74744845361,3.7343556701,3.22708762887,3.33172680412,3.40786082474,3.39141752577,3.04368556701,3.57440721649,3.99533505155,2.75445876289,2.59368556701,4.59229381443,3.42574742268,2.93275773196
3.19887339056,4.30847639485,3.71480686695,4.96909871245,4.20627682403,3.66072961373,4.56700643777,4.30042918455,3.81722103004,3.99104077253,4.08229613734,4.0830472103,3.53412017167,4.19989270386,4.55917381974,3.25107296137,3.11475321888,5.42483905579,4.07516094421,3.43830472103
2.96468172485,3.88459958932,3.22161190965,4.38814168378,3.80590349076,3.14845995893,4.00841889117,3.95667351129,3.52058521561,3.47941478439,3.66042094456,3.69876796715,3.19430184805,3.65426078029,4.21293634497,2.98039014374,2.78290554415,5.20338809035,3.50077002053,3.11339835729
2.87750516529,3.86123450413,3.21268078512,4.22435433884,3.6795196281,3.19604855372,3.94005681818,3.88514979339,3.44387913223,3.47869318182,3.70513946281,3.67497417355,3.25307334711,3.5836518595,4.07414772727,2.865625,2.79775309917,4.96092458678,3.64424070248,3.0489927686
2.86479166667,3.70833333333,3.189375,4.15088541667,3.73489583333,2.96177083333,3.73416666667,3.89869791667,3.35390625,3.6025,3.6940625,3.43583333333,3.12276041667,3.69119791667,4.08755208333,2.81864583333,2.76348958333,4.90552083333,3.55223958333,3.18505208333
1.45136430678,2.24465339233,1.79789823009,2.33160029499,2.74723451327,1.96758849558,2.19782448378,2.34649705015,2.18351769912,2.0782079646,2.05409292035,2.08764749263,2.11980088496,2.34074483776,2.28469764012,1.51589233038,1.48654129794,3.65497787611,2.10977138643,1.76758849558
1.43652456647,2.20841763006,1.88775289017,2.29974710983,2.77481936416,1.85661127168,2.15704479769,2.34606213873,2.27496387283,2.12294075145,2.05523843931,2.06672687861,2.09664017341,2.50205924855,2.28081647399,1.50083092486,1.50885115607,3.5873916185,1.95487716763,1.71658236994
1.49892241379,2.26925287356,1.87880747126,2.40775862069,2.87198275862,1.95201149425,2.2474137931,2.36429597701,2.3941091954,2.10359195402,2.11594827586,2.14489942529,1.97011494253,2.52686781609,2.34195402299,1.53670977011,1.59252873563,3.83656609195,2.04015804598,1.87543103448
1.49783861671,2.21873198847,1.91714697406,2.38768011527,2.72219020173,1.98350144092,2.28342939481,2.20886167147,2.28097982709,2.22586455331,2.11923631124,2.08371757925,2.01613832853,2.47838616715,2.31282420749,1.52377521614,1.48731988473,3.52406340058,2.13004322767,1.87456772334
1.55943952802,2.38628318584,2.07994100295,2.48038348083,2.93244837758,2.0517699115,2.4162979351,2.27743362832,2.30243362832,2.20648967552,2.13207964602,2.2546460177,2.15294985251,2.55479351032,2.42308259587,1.58466076696,1.5994100295,3.69896755162,2.05501474926,1.88222713864
1.46213126844,2.35947640118,1.93514011799,2.35077433628,2.78071533923,1.93654129794,2.3316740413,2.30468289086,2.31854719764,2.27039085546,2.13469764012,2.24103982301,2.0875,2.57039085546,2.38985988201,1.4828539823,1.50313421829,3.48705752212,2.0810840708,1.85770648968
1.50214285714,2.28171428571,1.95135714286,2.42371428571,2.76971428571,1.98864285714,2.22885714286,2.36978571429,2.29107142857,2.142,2.181,2.10835714286,2.23757142857,2.595,2.3445,1.56264285714,1.53728571429,3.70907142857,2.08578571429,1.85242857143
1.46081536388,2.08918463612,1.79767520216,2.18204177898,2.68857816712,1.84828167116,2.10522237197,2.22739218329,2.25138140162,2.06667789757,1.95636792453,2.04646226415,2.02745956873,2.3759097035,2.30124663073,1.50764824798,1.57894204852,3.50771563342,1.94504716981,1.76485849057
1.52351632047,2.18123145401,1.85934718101,2.42418397626,2.75971810089,1.93983679525,2.24599406528,2.34643916914,2.35808605341,2.21758160237,2.16008902077,2.08004451039,2.12596439169,2.53620178042,2.32863501484,1.54747774481,1.60118694362,3.69332344214,2.05816023739,1.88560830861
1.64380664653,2.4246223565,2.04803625378,2.5251510574,2.87719033233,2.08829305136,2.44803625378,2.4749244713,2.36435045317,2.36518126888,2.30415407855,2.35770392749,2.17424471299,2.71925981873,2.39667673716,1.62719033233,1.6666918429,3.76842900302,2.2167673716,1.94350453172
2.49263059701,3.16159825871,3.139210199,3.68407960199,3.19325248756,2.67276119403,3.49947139303,3.45597014925,2.94692164179,3.5904539801,3.35366915423,3.20388681592,2.71355721393,3.22440920398,3.68168532338,2.70174129353,2.49788557214,4.35065298507,2.99505597015,3.13333333333
2.50888647643,3.14843362283,3.14468052109,3.70687034739,3.2505117866,2.65482320099,3.37529466501,3.43906637717,2.93174627792,3.58515818859,3.34623138958,3.16723014888,2.79799937965,3.29672766749,3.61006513648,2.69486662531,2.48984181141,4.38639888337,3.00941377171,3.11995967742
2.52501558603,3.18907418953,3.09306421446,3.67454800499,3.19490336658,2.66267144638,3.43452306733,3.42383104738,2.91301433915,3.52651184539,3.28764027431,3.16002182045,2.717409601,3.16790835411,3.5934382793,2.68617518703,2.46613154613,4.25690461347,2.98452306733,3.11052057357
2.49318037975,3.25713607595,3.2027056962,3.86181962025,3.21289556962,2.69821202532,3.55992088608,3.4722943038,3.03090189873,3.59393987342,3.32824367089,3.31773734177,2.7340664557,3.28194620253,3.75172468354,2.6997943038,2.47628164557,4.37476265823,2.99450949367,3.16295886076
2.52379898862,3.23786346397,3.22146017699,3.80638432364,3.30009481669,2.7412136536,3.52756005057,3.44642857143,3.0237357775,3.66536030341,3.38280657396,3.28821112516,2.78046776233,3.31257901391,3.76242098609,2.70793299621,2.50423514539,4.29987357775,2.95328697851,3.19690265487
2.42121118012,3.13111801242,3.0048136646,3.5550310559,3.14434782609,2.59686335404,3.3548447205,3.30714285714,2.83801242236,3.45105590062,3.30201863354,3.15329192547,2.70208074534,3.15673913043,3.67571428571,2.62375776398,2.41726708075,4.18574534161,2.93931677019,2.9747515528
2.4609591195,3.0625,3.10149371069,3.64894654088,3.22910377358,2.61891509434,3.36690251572,3.33536163522,2.92256289308,3.46775157233,3.21533018868,3.07778301887,2.66196540881,3.07272012579,3.65133647799,2.60885220126,2.43907232704,4.24369496855,2.89290880503,3.10504716981
2.41723225405,3.08961706102,3.02834682441,3.60994707347,3.13307907846,2.57952988792,3.36885118306,3.28971046077,2.93121108344,3.48961706102,3.19419364882,3.10885740971,2.75007783313,3.21860211706,3.57641656289,2.56704545455,2.39522104608,4.36022727273,2.93949252802,3.06340286426
2.50390625,3.22865625,3.21425,3.76778125,3.22578125,2.69503125,3.51878125,3.46890625,2.9779375,3.6855,3.34578125,3.29065625,2.80571875,3.22465625,3.7229375,2.6861875,2.4763125,4.33621875,3.008875,3.141375
2.4501710199,3.05949937811,3.14709266169,3.63785758706,3.15974813433,2.56773942786,3.41061878109,3.39326803483,2.84149564677,3.70356032338,3.31730410448,3.0984608209,2.7192630597,3.20259639303,3.63493470149,2.60595460199,2.39572450249,4.09917599502,2.90865982587,3.15514614428
2.47886052304,3.09919053549,3.07714819427,3.5845267746,3.20314445828,2.61011830635,3.3703611457,3.41123910336,2.83293897883,3.6748132005,3.37154420922,3.15211706102,2.77319427148,3.18707970112,3.67923412204,2.65675591532,2.43922789539,4.08365504359,2.99567247821,3.16681195517
2.45928615575,3.11741347342,3.07952719407,3.66231458591,3.24222805933,2.62365574784,3.43493510507,3.39692521632,2.90202410383,3.50106613103,3.20798825711,3.18836526576,2.76469406675,3.15597960445,3.63558405439,2.65100432633,2.3950710754,4.39148640297,2.94692521632,3.02952719407
2.47222744361,3.2571585213,3.18190789474,3.76972117794,3.31007205514,2.61094924812,3.43074874687,3.40236528822,2.95236528822,3.57576754386,3.29042919799,3.13388157895,2.79318609023,3.30809837093,3.74550438596,2.66759085213,2.45101817043,4.44682017544,3.02924498747,3.10515350877
2.51196808511,3.18549749687,3.18590425532,3.70586670839,3.26647371715,2.64698060075,3.44119211514,3.42191802253,2.93108573217,3.58994055069,3.34319461827,3.15514705882,2.76700563204,3.23330725907,3.7042709637,2.67198060075,2.48440237797,4.4182571965,2.95477158949,3.12554755945
2.48734217172,3.19289772727,3.18519570707,3.80321969697,3.21303661616,2.6430239899,3.49681186869,3.5033459596,2.96972853535,3.60625,3.31581439394,3.21148989899,2.73336489899,3.33500631313,3.8047979798,2.70025252525,2.49621212121,4.37597853535,3.00044191919,3.19949494949
2.71957792208,3.45857142857,3.43909090909,4.08561688312,3.51808441558,2.93772727273,3.83808441558,3.6624025974,3.14974025974,3.90801948052,3.6099025974,3.50564935065,2.9787012987,3.58659090909,3.93103896104,2.9287012987,2.67243506494,4.50996753247,3.27649350649,3.48691558442
2.13535714286,2.73543650794,2.6244047619,2.8975,3.00154761905,2.68091269841,2.95162698413,2.86884920635,2.43861111111,2.65448412698,2.74027777778,2.49876984127,2.3951984127,3.13313492063,3.04599206349,2.14781746032,1.99107142857,3.42408730159,3.13130952381,2.3205952381
2.56407380608,3.30586107091,3.13111432706,3.74048480463,3.06682344428,2.83574529667,3.55665701881,3.21606367583,3.06859623734,3.17293777135,3.00886396527,3.18838639653,2.64218523878,3.43147612156,3.54786541245,2.4010130246,2.31458031838,3.99442836469,2.9766642547,2.76273516643
2.53565361891,3.3292282127,3.10814254062,3.67778803545,3.10681314623,2.72856351551,3.51501107829,3.22553545052,3.04185745938,3.20884416544,3.05884416544,3.17524002954,2.68827548006,3.44861521418,3.5530465288,2.40024002954,2.32350443131,4.04145125554,2.95932422452,2.75544682422
2.50720938897,3.22024962742,3.04435543964,3.55113636364,2.96160581222,2.68891579732,3.38880402385,3.1308681073,2.87881892697,3.07460879285,2.97907973174,3.01082339791,2.53608420268,3.34517511177,3.39554769001,2.35337183308,2.24021982116,3.89007078987,2.82881892697,2.68600968703
2.48898121387,3.27406069364,3.08171965318,3.55603323699,3.01929190751,2.7886199422,3.40166184971,3.21094653179,2.99985549133,3.26481213873,3.04588150289,3.1137283237,2.66036849711,3.41860549133,3.51217485549,2.35845375723,2.28464595376,3.95198699422,2.8900650289,2.79682080925
2.55911078717,3.3625,3.10368075802,3.70247813411,3.12190233236,2.78997813411,3.53760932945,3.28782798834,3.03647959184,3.24668367347,3.09121720117,3.18134110787,2.66475947522,3.40437317784,3.56829446064,2.41512390671,2.36964285714,4.09449708455,2.93534985423,2.8029154519
2.62234121123,3.34907680945,3.21698670606,3.70166174298,3.13581979321,2.88774002954,3.5635155096,3.29737813885,3.04538404727,3.15860413589,3.06314623338,3.17902511078,2.65081240768,3.49922451994,3.64073116691,2.45155096012,2.34516248154,4.14793205318,3.03822008863,2.77152880355
1.53154362416,2.30771812081,2.09591722595,2.3529082774,2.90760626398,1.94552572707,2.22091722595,2.31739373602,2.41208053691,2.00570469799,1.82466442953,2.0048098434,2.00246085011,2.34765100671,2.52248322148,1.699049217,1.6442393736,3.4427852349,2.14647651007,1.83484340045
1.62044468547,2.42543383948,2.13779826464,2.46513015184,2.92087852495,1.87114967462,2.27190889371,2.40873101952,2.32798264642,2.12478308026,1.96312364425,1.97738611714,1.99842733189,2.45439262473,2.59647505423,1.69918655098,1.68725596529,3.75786334056,2.23101952278,1.86339479393
